Vuosi_code,Vuosi_label,"Sähkön tuotanto ja kulutus, GWh_code","Sähkön tuotanto ja kulutus, GWh_label",Tiedot_code,Tiedot_label,value
2020,2020,02,Öljy (Fossiilinen polttoaine),vv_muutos,Vuosimuutos %,-34.8
2020,2020,02,Öljy (Fossiilinen polttoaine),osuuskk,Osuus kokonaiskulutuksesta %,0.2
2020,2020,02,Öljy (Fossiilinen polttoaine),osuuskt,"Osuus kokonaistuotannosta, %",0.3
2020,2020,03,Kivihiili (Fossiilinen polttoaine),arvogwh,"Määrä, GWh",2303
2020,2020,03,Kivihiili (Fossiilinen polttoaine),vv_muutos,Vuosimuutos %,-44
2020,2020,03,Kivihiili (Fossiilinen polttoaine),osuuskk,Osuus kokonaiskulutuksesta %,2.8
2020,2020,03,Kivihiili (Fossiilinen polttoaine),osuuskt,"Osuus kokonaistuotannosta, %",3.5
2020,2020,04,Maakaasu (Fossiilinen polttoaine),arvogwh,"Määrä, GWh",3901
2020,2020,04,Maakaasu (Fossiilinen polttoaine),vv_muutos,Vuosimuutos %,3.6
2020,2020,04,Maakaasu (Fossiilinen polttoaine),osuuskk,Osuus kokonaiskulutuksesta %,4.8
2020,2020,04,Maakaasu (Fossiilinen polttoaine),osuuskt,"Osuus kokonaistuotannosta, %",5.9
2020,2020,05,Muut fossiiliset (Fossiilinen polttoaine),arvogwh,"Määrä, GWh",900
2020,2020,05,Muut fossiiliset (Fossiilinen polttoaine),vv_muutos,Vuosimuutos %,-5
2020,2020,05,Muut fossiiliset (Fossiilinen polttoaine),osuuskk,Osuus kokonaiskulutuksesta %,1.1
2020,2020,05,Muut fossiiliset (Fossiilinen polttoaine),osuuskt,"Osuus kokonaistuotannosta, %",1.4
2020,2020,06,FOSSIILISET POLTTOAINEET YHTEENSÄ,arvogwh,"Määrä, GWh",7278
2020,2020,06,FOSSIILISET POLTTOAINEET YHTEENSÄ,vv_muutos,Vuosimuutos %,-20
2020,2020,06,FOSSIILISET POLTTOAINEET YHTEENSÄ,osuuskk,Osuus kokonaiskulutuksesta %,8.9
2020,2020,06,FOSSIILISET POLTTOAINEET YHTEENSÄ,osuuskt,"Osuus kokonaistuotannosta, %",10.9
2020,2020,07,Turve,arvogwh,"Määrä, GWh",1998
2020,2020,07,Turve,vv_muutos,Vuosimuutos %,-29.2
2020,2020,07,Turve,osuuskk,Osuus kokonaiskulutuksesta %,2.4
2020,2020,07,Turve,osuuskt,"Osuus kokonaistuotannosta, %",3
2020,2020,08,FOSSIILISET JA TURVE YHTEENSÄ,arvogwh,"Määrä, GWh",9276
2020,2020,08,FOSSIILISET JA TURVE YHTEENSÄ,vv_muutos,Vuosimuutos %,-22.2
2020,2020,08,FOSSIILISET JA TURVE YHTEENSÄ,osuuskk,Osuus kokonaiskulutuksesta %,11.4
2020,2020,08,FOSSIILISET JA TURVE YHTEENSÄ,osuuskt,"Osuus kokonaistuotannosta, %",13.9
2020,2020,09,Vesivoima (Uusiutuva energialähde),arvogwh,"Määrä, GWh",15669
2020,2020,09,Vesivoima (Uusiutuva energialähde),vv_muutos,Vuosimuutos %,28
2020,2020,09,Vesivoima (Uusiutuva energialähde),osuuskk,Osuus kokonaiskulutuksesta %,19.2
2020,2020,09,Vesivoima (Uusiutuva energialähde),osuuskt,"Osuus kokonaistuotannosta, %",23.5
2020,2020,10,Tuulivoima (Uusiutuva energialähde),arvogwh,"Määrä, GWh",7938
2020,2020,10,Tuulivoima (Uusiutuva energialähde),vv_muutos,Vuosimuutos %,31.8
2020,2020,10,Tuulivoima (Uusiutuva energialähde),osuuskk,Osuus kokonaiskulutuksesta %,9.7
2020,2020,10,Tuulivoima (Uusiutuva energialähde),osuuskt,"Osuus kokonaistuotannosta, %",11.9
2020,2020,11,Aurinkovoima (Uusiutuva energialähde),arvogwh,"Määrä, GWh",218
2020,2020,11,Aurinkovoima (Uusiutuva energialähde),vv_muutos,Vuosimuutos %,48.3
2020,2020,11,Aurinkovoima (Uusiutuva energialähde),osuuskk,Osuus kokonaiskulutuksesta %,0.3
2020,2020,11,Aurinkovoima (Uusiutuva energialähde),osuuskt,"Osuus kokonaistuotannosta, %",0.3
2020,2020,12,Mustalipeä (Uusiutuva energialähde),arvogwh,"Määrä, GWh",6021
2020,2020,12,Mustalipeä (Uusiutuva energialähde),vv_muutos,Vuosimuutos %,-10.8
2020,2020,12,Mustalipeä (Uusiutuva energialähde),osuuskk,Osuus kokonaiskulutuksesta %,7.4
2020,2020,12,Mustalipeä (Uusiutuva energialähde),osuuskt,"Osuus kokonaistuotannosta, %",9
2020,2020,13,Muut puupolttoaineet (Uusiutuva energialähde),arvogwh,"Määrä, GWh",4285
2020,2020,13,Muut puupolttoaineet (Uusiutuva energialähde),vv_muutos,Vuosimuutos %,-15.3
2020,2020,13,Muut puupolttoaineet (Uusiutuva energialähde),osuuskk,Osuus kokonaiskulutuksesta %,5.2
2020,2020,13,Muut puupolttoaineet (Uusiutuva energialähde),osuuskt,"Osuus kokonaistuotannosta, %",6.4
2020,2020,14,Muut uusiutuvat (Uusiutuva energialähde),arvogwh,"Määrä, GWh",617
2020,2020,14,Muut uusiutuvat (Uusiutuva energialähde),vv_muutos,Vuosimuutos %,-15.7
2020,2020,14,Muut uusiutuvat (Uusiutuva energialähde),osuuskk,Osuus kokonaiskulutuksesta %,0.8
2020,2020,14,Muut uusiutuvat (Uusiutuva energialähde),osuuskt,"Osuus kokonaistuotannosta, %",0.9
2020,2020,15,UUSIUTUVAT POLTTOAINEET YHTEENSÄ,arvogwh,"Määrä, GWh",10924
2020,2020,15,UUSIUTUVAT POLTTOAINEET YHTEENSÄ,vv_muutos,Vuosimuutos %,-12.9
2020,2020,15,UUSIUTUVAT POLTTOAINEET YHTEENSÄ,osuuskk,Osuus kokonaiskulutuksesta %,13.4
2020,2020,15,UUSIUTUVAT POLTTOAINEET YHTEENSÄ,osuuskt,"Osuus kokonaistuotannosta, %",16.4
2020,2020,16,UUSIUTUVAT ENERGIALÄHTEET YHTEENSÄ,arvogwh,"Määrä, GWh",34750
2020,2020,16,UUSIUTUVAT ENERGIALÄHTEET YHTEENSÄ,vv_muutos,Vuosimuutos %,12.2
2020,2020,16,UUSIUTUVAT ENERGIALÄHTEET YHTEENSÄ,osuuskk,Osuus kokonaiskulutuksesta %,42.5
2020,2020,16,UUSIUTUVAT ENERGIALÄHTEET YHTEENSÄ,osuuskt,"Osuus kokonaistuotannosta, %",52.2
2020,2020,17,Muut energialähteet,arvogwh,"Määrä, GWh",216
2020,2020,17,Muut energialähteet,vv_muutos,Vuosimuutos %,-16.3
2020,2020,17,Muut energialähteet,osuuskk,Osuus kokonaiskulutuksesta %,0.3
2020,2020,17,Muut energialähteet,osuuskt,"Osuus kokonaistuotannosta, %",0.3
2020,2020,18,SÄHKÖN TUOTANTO YHTEENSÄ,arvogwh,"Määrä, GWh",66596
2020,2020,18,SÄHKÖN TUOTANTO YHTEENSÄ,vv_muutos,Vuosimuutos %,0.8
2020,2020,18,SÄHKÖN TUOTANTO YHTEENSÄ,osuuskk,Osuus kokonaiskulutuksesta %,81.5
2020,2020,18,SÄHKÖN TUOTANTO YHTEENSÄ,osuuskt,"Osuus kokonaistuotannosta, %",100
2020,2020,19,Sähkön nettotuonti,arvogwh,"Määrä, GWh",15105
2020,2020,19,Sähkön nettotuonti,vv_muutos,Vuosimuutos %,-24.6
2020,2020,19,Sähkön nettotuonti,osuuskk,Osuus kokonaiskulutuksesta %,18.5
2020,2020,19,Sähkön nettotuonti,osuuskt,"Osuus kokonaistuotannosta, %",
2020,2020,20,SÄHKÖN KOKONAISKULUTUS,arvogwh,"Määrä, GWh",81701
2020,2020,20,SÄHKÖN KOKONAISKULUTUS,vv_muutos,Vuosimuutos %,-5.1
2020,2020,20,SÄHKÖN KOKONAISKULUTUS,osuuskk,Osuus kokonaiskulutuksesta %,100
2020,2020,20,SÄHKÖN KOKONAISKULUTUS,osuuskt,"Osuus kokonaistuotannosta, %",
2021,2021,01,YDINVOIMA,arvogwh,"Määrä, GWh",22646
2021,2021,01,YDINVOIMA,vv_muutos,Vuosimuutos %,1.3
2021,2021,01,YDINVOIMA,osuuskk,Osuus kokonaiskulutuksesta %,26
2021,2021,01,YDINVOIMA,osuuskt,"Osuus kokonaistuotannosta, %",32.7
2021,2021,02,Öljy (Fossiilinen polttoaine),arvogwh,"Määrä, GWh",151
2021,2021,02,Öljy (Fossiilinen polttoaine),vv_muutos,Vuosimuutos %,-13.2
2021,2021,02,Öljy (Fossiilinen polttoaine),osuuskk,Osuus kokonaiskulutuksesta %,0.2
2021,2021,02,Öljy (Fossiilinen polttoaine),osuuskt,"Osuus kokonaistuotannosta, %",0.2
2021,2021,03,Kivihiili (Fossiilinen polttoaine),arvogwh,"Määrä, GWh",2523
2021,2021,03,Kivihiili (Fossiilinen polttoaine),vv_muutos,Vuosimuutos %,9.6
2021,2021,03,Kivihiili (Fossiilinen polttoaine),osuuskk,Osuus kokonaiskulutuksesta %,2.9
2021,2021,03,Kivihiili (Fossiilinen polttoaine),osuuskt,"Osuus kokonaistuotannosta, %",3.6
2021,2021,04,Maakaasu (Fossiilinen polttoaine),arvogwh,"Määrä, GWh",3732
2021,2021,04,Maakaasu (Fossiilinen polttoaine),vv_muutos,Vuosimuutos %,-4.3
2021,2021,04,Maakaasu (Fossiilinen polttoaine),osuuskk,Osuus kokonaiskulutuksesta %,4.3
2021,2021,04,Maakaasu (Fossiilinen polttoaine),osuuskt,"Osuus kokonaistuotannosta, %",5.4
2021,2021,05,Muut fossiiliset (Fossiilinen polttoaine),arvogwh,"Määrä, GWh",1165
2021,2021,05,Muut fossiiliset (Fossiilinen polttoaine),vv_muutos,Vuosimuutos %,29.4
2021,2021,05,Muut fossiiliset (Fossiilinen polttoaine),osuuskk,Osuus kokonaiskulutuksesta %,1.3
2021,2021,05,Muut fossiiliset (Fossiilinen polttoaine),osuuskt,"Osuus kokonaistuotannosta, %",1.7
2021,2021,06,FOSSIILISET POLTTOAINEET YHTEENSÄ,arvogwh,"Määrä, GWh",7572
2021,2021,06,FOSSIILISET POLTTOAINEET YHTEENSÄ,vv_muutos,Vuosimuutos %,4
2021,2021,06,FOSSIILISET POLTTOAINEET YHTEENSÄ,osuuskk,Osuus kokonaiskulutuksesta %,8.7
2021,2021,06,FOSSIILISET POLTTOAINEET YHTEENSÄ,osuuskt,"Osuus kokonaistuotannosta, %",10.9
2021,2021,07,Turve,arvogwh,"Määrä, GWh",1952
2021,2021,07,Turve,vv_muutos,Vuosimuutos %,-2.3
2021,2021,07,Turve,osuuskk,Osuus kokonaiskulutuksesta %,2.2
2021,2021,07,Turve,osuuskt,"Osuus kokonaistuotannosta, %",2.8
2021,2021,08,FOSSIILISET JA TURVE YHTEENSÄ,arvogwh,"Määrä, GWh",9524
2021,2021,08,FOSSIILISET JA TURVE YHTEENSÄ,vv_muutos,Vuosimuutos %,2.7
2021,2021,08,FOSSIILISET JA TURVE YHTEENSÄ,osuuskk,Osuus kokonaiskulutuksesta %,10.9
2021,2021,08,FOSSIILISET JA TURVE YHTEENSÄ,osuuskt,"Osuus kokonaistuotannosta, %",13.7
2021,2021,09,Vesivoima (Uusiutuva energialähde),arvogwh,"Määrä, GWh",15624
2021,2021,09,Vesivoima (Uusiutuva energialähde),vv_muutos,Vuosimuutos %,-0.3
2021,2021,09,Vesivoima (Uusiutuva energialähde),osuuskk,Osuus kokonaiskulutuksesta %,17.9
2021,2021,09,Vesivoima (Uusiutuva energialähde),osuuskt,"Osuus kokonaistuotannosta, %",22.5
2021,2021,10,Tuulivoima (Uusiutuva energialähde),arvogwh,"Määrä, GWh",8180
2021,2021,10,Tuulivoima (Uusiutuva energialähde),vv_muutos,Vuosimuutos %,3
2021,2021,10,Tuulivoima (Uusiutuva energialähde),osuuskk,Osuus kokonaiskulutuksesta %,9.4
2021,2021,10,Tuulivoima (Uusiutuva energialähde),osuuskt,"Osuus kokonaistuotannosta, %",11.8
2021,2021,11,Aurinkovoima (Uusiutuva energialähde),arvogwh,"Määrä, GWh",298
2021,2021,11,Aurinkovoima (Uusiutuva energialähde),vv_muutos,Vuosimuutos %,36.7
2021,2021,11,Aurinkovoima (Uusiutuva energialähde),osuuskk,Osuus kokonaiskulutuksesta %,0.3
2021,2021,11,Aurinkovoima (Uusiutuva energialähde),osuuskt,"Osuus kokonaistuotannosta, %",0.4
2021,2021,12,Mustalipeä (Uusiutuva energialähde),arvogwh,"Määrä, GWh",6298
2021,2021,12,Mustalipeä (Uusiutuva energialähde),vv_muutos,Vuosimuutos %,4.6
2021,2021,12,Mustalipeä (Uusiutuva energialähde),osuuskk,Osuus kokonaiskulutuksesta %,7.2
2021,2021,12,Mustalipeä (Uusiutuva energialähde),osuuskt,"Osuus kokonaistuotannosta, %",9.1
2021,2021,13,Muut puupolttoaineet (Uusiutuva energialähde),arvogwh,"Määrä, GWh",5841
2021,2021,13,Muut puupolttoaineet (Uusiutuva energialähde),vv_muutos,Vuosimuutos %,36.3
2021,2021,13,Muut puupolttoaineet (Uusiutuva energialähde),osuuskk,Osuus kokonaiskulutuksesta %,6.7
2021,2021,13,Muut puupolttoaineet (Uusiutuva energialähde),osuuskt,"Osuus kokonaistuotannosta, %",8.4
2021,2021,14,Muut uusiutuvat (Uusiutuva energialähde),arvogwh,"Määrä, GWh",671
2021,2021,14,Muut uusiutuvat (Uusiutuva energialähde),vv_muutos,Vuosimuutos %,8.8
2021,2021,14,Muut uusiutuvat (Uusiutuva energialähde),osuuskk,Osuus kokonaiskulutuksesta %,0.8
2021,2021,14,Muut uusiutuvat (Uusiutuva energialähde),osuuskt,"Osuus kokonaistuotannosta, %",1
2021,2021,15,UUSIUTUVAT POLTTOAINEET YHTEENSÄ,arvogwh,"Määrä, GWh",12809
2021,2021,15,UUSIUTUVAT POLTTOAINEET YHTEENSÄ,vv_muutos,Vuosimuutos %,17.3
2021,2021,15,UUSIUTUVAT POLTTOAINEET YHTEENSÄ,osuuskk,Osuus kokonaiskulutuksesta %,14.7
2021,2021,15,UUSIUTUVAT POLTTOAINEET YHTEENSÄ,osuuskt,"Osuus kokonaistuotannosta, %",18.5
2021,2021,16,UUSIUTUVAT ENERGIALÄHTEET YHTEENSÄ,arvogwh,"Määrä, GWh",36910
2021,2021,16,UUSIUTUVAT ENERGIALÄHTEET YHTEENSÄ,vv_muutos,Vuosimuutos %,6.2
2021,2021,16,UUSIUTUVAT ENERGIALÄHTEET YHTEENSÄ,osuuskk,Osuus kokonaiskulutuksesta %,42.4
2021,2021,16,UUSIUTUVAT ENERGIALÄHTEET YHTEENSÄ,osuuskt,"Osuus kokonaistuotannosta, %",53.2
2021,2021,17,Muut energialähteet,arvogwh,"Määrä, GWh",244
2021,2021,17,Muut energialähteet,vv_muutos,Vuosimuutos %,13
2021,2021,17,Muut energialähteet,osuuskk,Osuus kokonaiskulutuksesta %,0.3
2021,2021,17,Muut energialähteet,osuuskt,"Osuus kokonaistuotannosta, %",0.4
2021,2021,18,SÄHKÖN TUOTANTO YHTEENSÄ,arvogwh,"Määrä, GWh",69324
2021,2021,18,SÄHKÖN TUOTANTO YHTEENSÄ,vv_muutos,Vuosimuutos %,4.1
2021,2021,18,SÄHKÖN TUOTANTO YHTEENSÄ,osuuskk,Osuus kokonaiskulutuksesta %,79.6
2021,2021,18,SÄHKÖN TUOTANTO YHTEENSÄ,osuuskt,"Osuus kokonaistuotannosta, %",100
2021,2021,19,Sähkön nettotuonti,arvogwh,"Määrä, GWh",17768
2021,2021,19,Sähkön nettotuonti,vv_muutos,Vuosimuutos %,17.6
2021,2021,19,Sähkön nettotuonti,osuuskk,Osuus kokonaiskulutuksesta %,20.4
2021,2021,19,Sähkön nettotuonti,osuuskt,"Osuus kokonaistuotannosta, %",
2021,2021,20,SÄHKÖN KOKONAISKULUTUS,arvogwh,"Määrä, GWh",87092
2021,2021,20,SÄHKÖN KOKONAISKULUTUS,vv_muutos,Vuosimuutos %,6.6
2021,2021,20,SÄHKÖN KOKONAISKULUTUS,osuuskk,Osuus kokonaiskulutuksesta %,100
2021,2021,20,SÄHKÖN KOKONAISKULUTUS,osuuskt,"Osuus kokonaistuotannosta, %",
2022,2022,01,YDINVOIMA,arvogwh,"Määrä, GWh",24242
2022,2022,01,YDINVOIMA,vv_muutos,Vuosimuutos %,7
2022,2022,01,YDINVOIMA,osuuskk,Osuus kokonaiskulutuksesta %,29.7
2022,2022,01,YDINVOIMA,osuuskt,"Osuus kokonaistuotannosta, %",35.1
2022,2022,02,Öljy (Fossiilinen polttoaine),arvogwh,"Määrä, GWh",224
2022,2022,02,Öljy (Fossiilinen polttoaine),vv_muutos,Vuosimuutos %,48.3
2022,2022,02,Öljy (Fossiilinen polttoaine),osuuskk,Osuus kokonaiskulutuksesta %,0.3
2022,2022,02,Öljy (Fossiilinen polttoaine),osuuskt,"Osuus kokonaistuotannosta, %",0.3
2022,2022,03,Kivihiili (Fossiilinen polttoaine),arvogwh,"Määrä, GWh",3252
2022,2022,03,Kivihiili (Fossiilinen polttoaine),vv_muutos,Vuosimuutos %,28.9
2022,2022,03,Kivihiili (Fossiilinen polttoaine),osuuskk,Osuus kokonaiskulutuksesta %,4
2022,2022,03,Kivihiili (Fossiilinen polttoaine),osuuskt,"Osuus kokonaistuotannosta, %",4.7
2022,2022,04,Maakaasu (Fossiilinen polttoaine),arvogwh,"Määrä, GWh",913
2022,2022,04,Maakaasu (Fossiilinen polttoaine),vv_muutos,Vuosimuutos %,-75.5
2022,2022,04,Maakaasu (Fossiilinen polttoaine),osuuskk,Osuus kokonaiskulutuksesta %,1.1
2022,2022,04,Maakaasu (Fossiilinen polttoaine),osuuskt,"Osuus kokonaistuotannosta, %",1.3
2022,2022,05,Muut fossiiliset (Fossiilinen polttoaine),arvogwh,"Määrä, GWh",958
2022,2022,05,Muut fossiiliset (Fossiilinen polttoaine),vv_muutos,Vuosimuutos %,-17.8
2022,2022,05,Muut fossiiliset (Fossiilinen polttoaine),osuuskk,Osuus kokonaiskulutuksesta %,1.2
2022,2022,05,Muut fossiiliset (Fossiilinen polttoaine),osuuskt,"Osuus kokonaistuotannosta, %",1.4
2022,2022,06,FOSSIILISET POLTTOAINEET YHTEENSÄ,arvogwh,"Määrä, GWh",5347
2022,2022,06,FOSSIILISET POLTTOAINEET YHTEENSÄ,vv_muutos,Vuosimuutos %,-29.4
2022,2022,06,FOSSIILISET POLTTOAINEET YHTEENSÄ,osuuskk,Osuus kokonaiskulutuksesta %,6.5
2022,2022,06,FOSSIILISET POLTTOAINEET YHTEENSÄ,osuuskt,"Osuus kokonaistuotannosta, %",7.7
2022,2022,07,Turve,arvogwh,"Määrä, GWh",2012
2022,2022,07,Turve,vv_muutos,Vuosimuutos %,3.1
2022,2022,07,Turve,osuuskk,Osuus kokonaiskulutuksesta %,2.5
2022,2022,07,Turve,osuuskt,"Osuus kokonaistuotannosta, %",2.9
2022,2022,08,FOSSIILISET JA TURVE YHTEENSÄ,arvogwh,"Määrä, GWh",7360
2022,2022,08,FOSSIILISET JA TURVE YHTEENSÄ,vv_muutos,Vuosimuutos %,-22.7
2022,2022,08,FOSSIILISET JA TURVE YHTEENSÄ,osuuskk,Osuus kokonaiskulutuksesta %,9
2022,2022,08,FOSSIILISET JA TURVE YHTEENSÄ,osuuskt,"Osuus kokonaistuotannosta, %",10.6
2022,2022,09,Vesivoima (Uusiutuva energialähde),arvogwh,"Määrä, GWh",13337
2022,2022,09,Vesivoima (Uusiutuva energialähde),vv_muutos,Vuosimuutos %,-14.6
2022,2022,09,Vesivoima (Uusiutuva energialähde),osuuskk,Osuus kokonaiskulutuksesta %,16.3
2022,2022,09,Vesivoima (Uusiutuva energialähde),osuuskt,"Osuus kokonaistuotannosta, %",19.3
2022,2022,10,Tuulivoima (Uusiutuva energialähde),arvogwh,"Määrä, GWh",11560
2022,2022,10,Tuulivoima (Uusiutuva energialähde),vv_muutos,Vuosimuutos %,41.3
2022,2022,10,Tuulivoima (Uusiutuva energialähde),osuuskk,Osuus kokonaiskulutuksesta %,14.2
2022,2022,10,Tuulivoima (Uusiutuva energialähde),osuuskt,"Osuus kokonaistuotannosta, %",16.7
2022,2022,11,Aurinkovoima (Uusiutuva energialähde),arvogwh,"Määrä, GWh",392
2022,2022,11,Aurinkovoima (Uusiutuva energialähde),vv_muutos,Vuosimuutos %,31.5
2022,2022,11,Aurinkovoima (Uusiutuva energialähde),osuuskk,Osuus kokonaiskulutuksesta %,0.5
2022,2022,11,Aurinkovoima (Uusiutuva energialähde),osuuskt,"Osuus kokonaistuotannosta, %",0.6
2022,2022,12,Mustalipeä (Uusiutuva energialähde),arvogwh,"Määrä, GWh",5651
2022,2022,12,Mustalipeä (Uusiutuva energialähde),vv_muutos,Vuosimuutos %,-10.3
2022,2022,12,Mustalipeä (Uusiutuva energialähde),osuuskk,Osuus kokonaiskulutuksesta %,6.9
2022,2022,12,Mustalipeä (Uusiutuva energialähde),osuuskt,"Osuus kokonaistuotannosta, %",8.2
2022,2022,13,Muut puupolttoaineet (Uusiutuva energialähde),arvogwh,"Määrä, GWh",5705
2022,2022,13,Muut puupolttoaineet (Uusiutuva energialähde),vv_muutos,Vuosimuutos %,-2.3
2022,2022,13,Muut puupolttoaineet (Uusiutuva energialähde),osuuskk,Osuus kokonaiskulutuksesta %,7
2022,2022,13,Muut puupolttoaineet (Uusiutuva energialähde),osuuskt,"Osuus kokonaistuotannosta, %",8.3
2022,2022,14,Muut uusiutuvat (Uusiutuva energialähde),arvogwh,"Määrä, GWh",667
2022,2022,14,Muut uusiutuvat (Uusiutuva energialähde),vv_muutos,Vuosimuutos %,-0.6
2022,2022,14,Muut uusiutuvat (Uusiutuva energialähde),osuuskk,Osuus kokonaiskulutuksesta %,0.8
2022,2022,14,Muut uusiutuvat (Uusiutuva energialähde),osuuskt,"Osuus kokonaistuotannosta, %",1
2022,2022,15,UUSIUTUVAT POLTTOAINEET YHTEENSÄ,arvogwh,"Määrä, GWh",12023
2022,2022,15,UUSIUTUVAT POLTTOAINEET YHTEENSÄ,vv_muutos,Vuosimuutos %,-6.1
2022,2022,15,UUSIUTUVAT POLTTOAINEET YHTEENSÄ,osuuskk,Osuus kokonaiskulutuksesta %,14.7
2022,2022,15,UUSIUTUVAT POLTTOAINEET YHTEENSÄ,osuuskt,"Osuus kokonaistuotannosta, %",17.4
2022,2022,16,UUSIUTUVAT ENERGIALÄHTEET YHTEENSÄ,arvogwh,"Määrä, GWh",37312
2022,2022,16,UUSIUTUVAT ENERGIALÄHTEET YHTEENSÄ,vv_muutos,Vuosimuutos %,1.1
2022,2022,16,UUSIUTUVAT ENERGIALÄHTEET YHTEENSÄ,osuuskk,Osuus kokonaiskulutuksesta %,45.7
2022,2022,16,UUSIUTUVAT ENERGIALÄHTEET YHTEENSÄ,osuuskt,"Osuus kokonaistuotannosta, %",54
2022,2022,17,Muut energialähteet,arvogwh,"Määrä, GWh",229
2022,2022,17,Muut energialähteet,vv_muutos,Vuosimuutos %,-6.1
2022,2022,17,Muut energialähteet,osuuskk,Osuus kokonaiskulutuksesta %,0.3
2022,2022,17,Muut energialähteet,osuuskt,"Osuus kokonaistuotannosta, %",0.3
2022,2022,18,SÄHKÖN TUOTANTO YHTEENSÄ,arvogwh,"Määrä, GWh",69142
2022,2022,18,SÄHKÖN TUOTANTO YHTEENSÄ,vv_muutos,Vuosimuutos %,-0.3
2022,2022,18,SÄHKÖN TUOTANTO YHTEENSÄ,osuuskk,Osuus kokonaiskulutuksesta %,84.7
2022,2022,18,SÄHKÖN TUOTANTO YHTEENSÄ,osuuskt,"Osuus kokonaistuotannosta, %",100
2022,2022,19,Sähkön nettotuonti,arvogwh,"Määrä, GWh",12517
2022,2022,19,Sähkön nettotuonti,vv_muutos,Vuosimuutos %,-29.6
2022,2022,19,Sähkön nettotuonti,osuuskk,Osuus kokonaiskulutuksesta %,15.3
2022,2022,19,Sähkön nettotuonti,osuuskt,"Osuus kokonaistuotannosta, %",
2022,2022,20,SÄHKÖN KOKONAISKULUTUS,arvogwh,"Määrä, GWh",81660
2022,2022,20,SÄHKÖN KOKONAISKULUTUS,vv_muutos,Vuosimuutos %,-6.2
2022,2022,20,SÄHKÖN KOKONAISKULUTUS,osuuskk,Osuus kokonaiskulutuksesta %,100
2022,2022,20,SÄHKÖN KOKONAISKULUTUS,osuuskt,"Osuus kokonaistuotannosta, %",
2023,2023,01,YDINVOIMA,arvogwh,"Määrä, GWh",32759
2023,2023,01,YDINVOIMA,vv_muutos,Vuosimuutos %,35.1
2023,2023,01,YDINVOIMA,osuuskk,Osuus kokonaiskulutuksesta %,40.9
2023,2023,01,YDINVOIMA,osuuskt,"Osuus kokonaistuotannosta, %",41.8
2023,2023,02,Öljy (Fossiilinen polttoaine),arvogwh,"Määrä, GWh",203
2023,2023,02,Öljy (Fossiilinen polttoaine),vv_muutos,Vuosimuutos %,-9.4
2023,2023,02,Öljy (Fossiilinen polttoaine),osuuskk,Osuus kokonaiskulutuksesta %,0.3
2023,2023,02,Öljy (Fossiilinen polttoaine),osuuskt,"Osuus kokonaistuotannosta, %",0.3
2023,2023,03,Kivihiili (Fossiilinen polttoaine),arvogwh,"Määrä, GWh",1478
2023,2023,03,Kivihiili (Fossiilinen polttoaine),vv_muutos,Vuosimuutos %,-54.6
2023,2023,03,Kivihiili (Fossiilinen polttoaine),osuuskk,Osuus kokonaiskulutuksesta %,1.8
2023,2023,03,Kivihiili (Fossiilinen polttoaine),osuuskt,"Osuus kokonaistuotannosta, %",1.9
2023,2023,04,Maakaasu (Fossiilinen polttoaine),arvogwh,"Määrä, GWh",629
2023,2023,04,Maakaasu (Fossiilinen polttoaine),vv_muutos,Vuosimuutos %,-31.1
2023,2023,04,Maakaasu (Fossiilinen polttoaine),osuuskk,Osuus kokonaiskulutuksesta %,0.8
2023,2023,04,Maakaasu (Fossiilinen polttoaine),osuuskt,"Osuus kokonaistuotannosta, %",0.8
2023,2023,05,Muut fossiiliset (Fossiilinen polttoaine),arvogwh,"Määrä, GWh",1009
2023,2023,05,Muut fossiiliset (Fossiilinen polttoaine),vv_muutos,Vuosimuutos %,5.3
2023,2023,05,Muut fossiiliset (Fossiilinen polttoaine),osuuskk,Osuus kokonaiskulutuksesta %,1.3
2023,2023,05,Muut fossiiliset (Fossiilinen polttoaine),osuuskt,"Osuus kokonaistuotannosta, %",1.3
2023,2023,06,FOSSIILISET POLTTOAINEET YHTEENSÄ,arvogwh,"Määrä, GWh",3319
2023,2023,06,FOSSIILISET POLTTOAINEET YHTEENSÄ,vv_muutos,Vuosimuutos %,-37.9
2023,2023,06,FOSSIILISET POLTTOAINEET YHTEENSÄ,osuuskk,Osuus kokonaiskulutuksesta %,4.1
2023,2023,06,FOSSIILISET POLTTOAINEET YHTEENSÄ,osuuskt,"Osuus kokonaistuotannosta, %",4.2
2023,2023,07,Turve,arvogwh,"Määrä, GWh",1068
2023,2023,07,Turve,vv_muutos,Vuosimuutos %,-46.9
2023,2023,07,Turve,osuuskk,Osuus kokonaiskulutuksesta %,1.3
2023,2023,07,Turve,osuuskt,"Osuus kokonaistuotannosta, %",1.4
2023,2023,08,FOSSIILISET JA TURVE YHTEENSÄ,arvogwh,"Määrä, GWh",4387
2023,2023,08,FOSSIILISET JA TURVE YHTEENSÄ,vv_muutos,Vuosimuutos %,-40.4
2023,2023,08,FOSSIILISET JA TURVE YHTEENSÄ,osuuskk,Osuus kokonaiskulutuksesta %,5.5
2023,2023,08,FOSSIILISET JA TURVE YHTEENSÄ,osuuskt,"Osuus kokonaistuotannosta, %",5.6
2023,2023,09,Vesivoima (Uusiutuva energialähde),arvogwh,"Määrä, GWh",15026
